Item Name,Quantity,Price,Sales
Air Conditioner,2051,60000.0,20000
Air Fryer,1251,30000.0,12000
Air Purifier,1051,20000.0,8000
Bluetooth Speaker,4051,10000.0,60000
Blender,4451,5000.0,45000
Coffee Grinder,651,5000.0,3000
Coffee Maker,4651,7000.0,55000
Dehumidifier,1251,15000.0,10000
Deep Fryer,3451,9000.0,30000
Deep Fryer Digital,291,15000.0,400
Dishwasher,1451,40000.0,15000
Electric Blanket,1951,5000.0,20000
Electric Can Opener,231,5000.0,150
Electric Egg Cooker,151,5000.0,70
Electric Fan,5051,2500.0,70000
Electric Food Dehydrator,61,3000.0,10
Electric Food Steamer,251,10000.0,200
Electric Griddle,211,8000.0,100
Electric Hot Pot,171,6000.0,80
Electric Ice Cream Maker,71,5000.0,20
Electric Juicer,66,4000.0,15
Electric Kettle,4051,3000.0,50000
Electric Massager,3651,7000.0,35000
Electric Meat Grinder,59,2000.0,5
Electric Oven,1851,30000.0,20000
Electric Pasta Maker,56,1000.0,2
Electric Popcorn Maker,131,4000.0,60
Electric Pressure Cooker,3651,12000.0,40000
Electric Pressure Cooker 6L,1051,25000.0,8000
Electric Rice Cooker,451,4000.0,2000
Electric Sandwich Maker,81,1000.0,30
Electric Shaver,4451,5000.0,45000
Electric Skillet,351,20000.0,500
Electric Toothbrush,5051,2000.0,70000
Electric Toothbrush Sanitizer,3271,4000.0,30000
Electric Wok,191,7000.0,90
Electric Blanket,1951,5000.0,20000
Hair Dryer,4051,3000.0,60000
Home Security Camera,2451,15000.0,25000
Home Theater System,651,50000.0,20000
Humidifier,3751,8000.0,30000
Microwave Oven,3551,15000.0,40000
Microwave Oven Grill,1451,20000.0,10000
Portable Blender,251,3000.0,1000
Refrigerator,3051,80000.0,30000
Refrigerator Mini,1851,50000.0,20000
Rice Cooker,4451,4000.0,50000
Smart Air Conditioner,1551,80000.0,18000
Smart Air Purifier,81,20000.0,300
Smart Blender,951,6000.0,8000
Smart Coffee Maker,651,12000.0,5000
Smart Coffee Maker 2,52,12000.0,5
Smart Deep Fryer,131,9000.0,800
Smart Deep Fryer 2,52,9000.0,5
Smart Dishwasher,751,50000.0,6000
Smart Dishwasher 2,52,50000.0,5
Smart Electric Blanket,56,5000.0,50
Smart Electric Fan,71,2500.0,200
Smart Electric Grill,141,10000.0,900
Smart Electric Kettle,1251,4000.0,12000
Smart Electric Kettle 2,52,4000.0,5
Smart Electric Oven,351,30000.0,2000
Smart Electric Oven 2,52,30000.0,5
Smart Food Processor,151,12000.0,1000
Smart Food Processor 2,52,12000.0,5
Smart Humidifier,101,8000.0,500
Smart Humidifier 2,52,8000.0,5
Smart Induction Cooktop,451,7000.0,3000
Smart Induction Cooktop 2,52,7000.0,5
Smart Microwave Oven,2051,30000.0,15000
Smart Microwave Oven 2,52,30000.0,5
Smart Refrigerator,3051,90000.0,25000
Smart Refrigerator 2,52,90000.0,5
Smart Rice Cooker,551,8000.0,4000
Smart Rice Cooker 2,52,8000.0,5
Smart Slow Cooker,251,6000.0,1500
Smart Slow Cooker 2,52,6000.0,5
Smart Speaker,4551,8000.0,50000
Smart Speaker 2,52,8000.0,5
Smart Stand Mixer,121,15000.0,700
Smart Stand Mixer 2,52,15000.0,5
Smart Thermostat,2051,20000.0,15000
Smart Toaster,1051,3000.0,10000
Smart Toaster 2,52,3000.0,5
Streaming Device,3551,3000.0,40000
Toaster,5051,2000.0,60000
Toaster Oven,851,15000.0,6000
Vacuum Cleaner,3651,25000.0,35000
Washing Machine,2551,50000.0,25000
Washing Machine Compact,1651,40000.0,15000
Wireless Router,3851,4000.0,45000
laptop,84,2000000.0,0
